sep=|
ESTADO|DISTRITO|PARTIDO_CI|CANDIDATURA_PROPIETARIA
0|0|PAN|RICARDO ANAYA CORTES
0|0|PRI|JOSÉ ANTONIO MEADE KURIBREÑA
0|0|PRD|RICARDO ANAYA CORTES
0|0|PVEM|JOSÉ ANTONIO MEADE KURIBREÑA
0|0|PT|ANDRÉS MANUEL LÓPEZ OBRADOR
0|0|MC|RICARDO ANAYA CORTES
0|0|NUEVA ALIANZA|JOSÉ ANTONIO MEADE KURIBREÑA
0|0|MORENA|ANDRÉS MANUEL LÓPEZ OBRADOR
0|0|PES|ANDRÉS MANUEL LÓPEZ OBRADOR
0|0|PAN_PRD_MC|RICARDO ANAYA CORTES
0|0|PAN_PRD|RICARDO ANAYA CORTES
0|0|PAN_MC|RICARDO ANAYA CORTES
0|0|PRD_MC|RICARDO ANAYA CORTES
0|0|PRI_PVEM_NA|JOSÉ ANTONIO MEADE KURIBREÑA
0|0|PRI_PVEM|JOSÉ ANTONIO MEADE KURIBREÑA
0|0|PRI_NA|JOSÉ ANTONIO MEADE KURIBREÑA
0|0|PVEM_NA|JOSÉ ANTONIO MEADE KURIBREÑA
0|0|PT_MORENA_PES|ANDRÉS MANUEL LÓPEZ OBRADOR
0|0|PT_MORENA|ANDRÉS MANUEL LÓPEZ OBRADOR
0|0|PT_PES|ANDRÉS MANUEL LÓPEZ OBRADOR
0|0|MORENA_PES|ANDRÉS MANUEL LÓPEZ OBRADOR
0|0|CI_39987|MARGARITA ESTER ZAVALA GÓMEZ DEL CAMPO
0|0|CI_76991|JAIME HELIODORO RODRIGUEZ CALDERON
