"disn","munn","mun","lisnom","pan","pri","prd","pc","pt","pvem","pps","pdm","nr","nul","tot"
13,1,"ABASOLO",42089,6485,6113,3560,5409,5262,0,0,0,35,858,27722
22,2,"ACAMBARO",68223,8059,8631,19409,1388,411,889,144,1241,0,1801,41973
9,3,"SAN MIGUEL DE ALLENDE",64411,20990,11458,5576,679,1125,0,0,1187,7,2742,43764
17,4,"APASEO EL ALTO",28801,5836,7016,4068,0,0,876,0,0,11,792,18599
17,5,"APASEO EL GRANDE",35156,12442,8655,2398,5,6,35,0,13,1971,1060,23463
2,6,"ATARJEA",2294,772,854,60,0,0,0,0,0,1,65,1752
16,7,"CELAYA",197732,59335,41253,10902,1323,1737,4725,328,5225,252,3931,129011
18,8,"CD. MANUEL DOBLADO",20836,4491,6760,1854,0,0,0,0,0,0,476,13581
17,9,"COMONFORT",32576,7268,6832,593,0,296,0,0,4300,2,1039,20330
22,10,"CORONEO",6121,1818,1330,953,0,0,0,0,0,0,284,4385
21,11,"CORTAZAR",47833,14642,9679,2769,243,0,3078,155,809,3,1189,32567
18,12,"CUERAMARO",14365,3400,3893,681,1533,0,0,0,0,0,232,9739
2,13,"DR. MORA",9382,3960,2443,197,0,0,0,0,0,0,388,6988
1,14,"DOLORES HIDALGO",61201,9054,12735,3368,314,0,0,342,11828,345,2555,40541
8,15,"GUANAJUATO",73462,15647,22719,6524,339,799,0,0,0,156,1333,47517
19,16,"HUANIMARO",11241,2652,2279,2535,39,0,0,0,0,1,173,7679
11,17,"IRAPUATO",230938,85047,41199,13503,2043,0,0,0,0,486,4543,146821
19,18,"JARAL DEL PROGRESO",18960,4357,4992,2601,0,392,401,0,0,1,324,13068
22,19,"JERECUARO",27901,1862,6997,6253,0,0,0,0,403,15,941,16471
4,20,"LEON",573958,231646,127064,20586,1233,4789,271,836,7233,142,12537,406337
20,21,"MOROLEON",29453,6052,7831,2645,0,0,832,0,1012,0,467,18839
1,22,"OCAMPO",10472,2831,2921,842,58,0,0,0,0,0,300,6952
18,23,"PENJAMO",80958,10153,23442,8560,893,1262,0,1262,314,0,1882,47786
13,24,"PUEBLO NUEVO",6581,2310,1638,764,0,0,83,0,0,0,128,4923
10,25,"PURISIMA DEL RINCON",20369,7935,4890,537,40,0,0,0,298,24,360,14084
10,26,"ROMITA",26652,3597,5901,5095,0,0,0,0,446,20,547,15606
14,27,"SALAMANCA",135098,31193,24600,11661,0,961,16109,631,3435,226,3028,91844
21,28,"SALVATIERRA",59973,6118,12724,13039,0,1048,0,0,1180,14,1232,35355
1,29,"SAN DIEGO DE LA UNION",16218,3994,4296,2123,272,0,0,0,0,0,786,11471
1,30,"SAN FELIPE",46511,12265,11622,3169,236,449,0,0,410,4,1356,29511
10,31,"SAN FRANCISCO DEL RINCON",48225,17644,13333,0,242,421,0,60,478,0,1378,33556
2,32,"SAN JOSE ITURBIDE",25532,3465,2958,8839,0,999,0,0,675,0,790,17726
2,33,"SAN LUIS DE LA PAZ",44229,8227,8621,2044,0,5685,482,223,755,67,1989,28093
2,34,"SANTA CATARINA",2377,585,1033,0,0,0,0,0,0,1,76,1695
14,35,"STA. C. DE JUVENTINO ROSAS",34859,3681,6844,636,0,398,9787,0,557,0,937,22840
20,36,"SANTIAGO MARAVATIO",4844,867,1926,178,0,0,0,0,166,4,104,3245
8,37,"SILAO",70288,19937,15827,3626,305,0,0,0,3592,31,1557,44875
22,38,"TARANDACUAO",7544,2193,1956,379,0,42,0,0,271,0,192,5033
17,39,"TARIMORO",21137,5076,4707,3812,0,0,126,0,0,353,496,14570
2,40,"TIERRA BLANCA",6584,573,1185,1791,0,985,0,0,0,0,198,4732
20,41,"URIANGATO",26564,6606,6587,2168,0,0,0,0,0,31,456,15848
19,42,"VALLE DE SANTIAGO",73678,12208,8312,20180,220,966,0,195,596,27,1419,44123
2,43,"VICTORIA",9217,2282,3480,195,0,0,0,0,0,1,356,6314
15,44,"VILLAGRAN",24520,4291,5153,5311,289,398,0,161,1063,50,354,17070
2,45,"XICHU",5169,1214,1910,215,0,0,0,0,0,141,271,3751
20,46,"YURIRIA",41329,14056,8759,1165,0,0,0,109,673,6,646,25414
