ord,edon,munn,inegi,ife,status,dy,mo,yr,edo,mun,v01,l01,v02,l02,v03,l03,v04,l04,v05,l05,lisnom,efec,nr,nulos,tot
4039,10,1,10001,10001,capturar,7,jul,2013,dgo,CanatlÃ¡n,5218,pan,8443,pri-pvem-panal-pd,419,prd,148,mc,,pt,23701,14228,4,909,15141
4040,10,2,10002,10002,capturar,7,jul,2013,dgo,Canelas,709,pan,1389,pri-pvem-panal-pd,,prd,,mc,,pt,3043,2098,6,56,2160
4041,10,3,10003,10003,capturar,7,jul,2013,dgo,Coneto de Comonfort,,pan,1324,pri-pvem-panal-pd,5,prd,,mc,1157,pt,3641,2486,1,70,2557
4042,10,4,10004,10004,capturar,7,jul,2013,dgo,CuencamÃ©,2464,pan,6471,pri-pvem-panal-pd,4969,prd,65,mc,,pt,24350,13969,3,360,14332
4043,10,5,10005,10005,capturar,7,jul,2013,dgo,Durango,69947,pan,84809,pri-pvem-panal-pd,5861,prd,22314,mc,,pt,429197,182931,99,7242,190272
4044,10,6,10006,10006,capturar,7,jul,2013,dgo,General SimÃ_n BolÃ_var,2326,pan,2758,pri-pvem-panal-pd,153,prd,,mc,,pt,8083,5237,0,275,5512
4046,10,8,10008,10008,capturar,7,jul,2013,dgo,Guadalupe Victoria,5461,pan,6711,pri-pvem-panal-pd,4687,prd,101,mc,,pt,27478,16960,1,412,17373
4047,10,9,10009,10009,capturar,7,jul,2013,dgo,GuanacevÃ_,3096,pan,2063,pri-pvem-panal-pd,37,prd,,mc,,pt,7789,5196,1,248,5445
4045,10,7,10007,10007,capturar,7,jul,2013,dgo,GÃ_mez Palacio,50871,pan,54057,pri-pvem-panal-pd,2803,prd,1933,mc,,pt,228807,109664,276,4736,114676
4048,10,10,10010,10010,capturar,7,jul,2013,dgo,Hidalgo,996,pan,1372,pri-pvem-panal-pd,,prd,,mc,,pt,3513,2368,5,89,2462
4049,10,11,10011,10011,capturar,7,jul,2013,dgo,IndÃ©,,pan,1656,pri-pvem-panal-pd,895,prd,,mc,,pt,4790,2551,1,251,2803
4050,10,12,10012,10012,capturar,7,jul,2013,dgo,Lerdo,14947,pan,26907,pri-pvem-panal-pd,3025,prd,492,mc,,pt,98977,45371,75,2402,47848
4051,10,13,10013,10013,capturar,7,jul,2013,dgo,MapimÃ_,4562,pan,5292,pri-pvem-panal-pd,883,prd,,mc,,pt,17077,10737,6,476,11219
4052,10,14,10014,10014,capturar,7,jul,2013,dgo,Mezquital,2409,pan,9879,pri-pvem-panal-pd,1145,prd,80,mc,,pt,23215,13513,6,1704,15223
4053,10,15,10015,10015,capturar,7,jul,2013,dgo,Nazas,2505,pan,3753,pri-pvem-panal-pd,201,prd,,mc,,pt,9276,6459,2,145,6606
4054,10,16,10016,10016,capturar,7,jul,2013,dgo,Nombre de Dios,962,pan,2309,pri-pvem-panal-pd,1986,prd,854,mc,2176,pt,14124,8287,3,206,8496
4077,10,39,10039,10017,capturar,7,jul,2013,dgo,Nuevo Ideal,4910,pan,4836,pri-pvem-panal-pd,215,prd,,mc,,pt,19854,9961,3,473,10437
4055,10,17,10017,10018,capturar,7,jul,2013,dgo,Ocampo,2377,pan,2191,pri-pvem-panal-pd,26,prd,,mc,,pt,7440,4594,6,181,4781
4056,10,18,10018,10019,capturar,7,jul,2013,dgo,"Oro, El",1106,pan,3211,pri-pvem-panal-pd,518,prd,,mc,69,pt,9848,4904,8,364,5276
4057,10,19,10019,10020,capturar,7,jul,2013,dgo,OtÃ¡ez,1409,pan,1094,pri-pvem-panal-pd,,prd,,mc,,pt,3607,2503,2,79,2584
4059,10,21,10021,10022,capturar,7,jul,2013,dgo,PeÃ±Ã_n Blanco,1966,pan,3330,pri-pvem-panal-pd,469,prd,73,mc,,pt,8301,5838,0,97,5935
4060,10,22,10022,10023,capturar,7,jul,2013,dgo,Poanas,4914,pan,5222,pri-pvem-panal-pd,608,prd,351,mc,,pt,18587,11095,9,290,11394
4061,10,23,10023,10024,capturar,7,jul,2013,dgo,Pueblo Nuevo,6910,pan,6392,pri-pvem-panal-pd,1085,prd,561,mc,,pt,28784,14948,9,992,15949
4058,10,20,10020,10021,capturar,7,jul,2013,dgo,PÃ¡nuco de Coronado,2313,pan,4186,pri-pvem-panal-pd,447,prd,,mc,,pt,10580,6946,0,154,7100
4062,10,24,10024,10025,capturar,7,jul,2013,dgo,Rodeo,2269,pan,3413,pri-pvem-panal-pd,795,prd,,mc,,pt,9777,6477,0,251,6728
4063,10,25,10025,10026,capturar,7,jul,2013,dgo,San Bernardo,,pan,1287,pri-pvem-panal-pd,,prd,,mc,,pt,3015,1287,10,348,1645
4064,10,26,10026,10027,capturar,7,jul,2013,dgo,San Dimas,1086,pan,2202,pri-pvem-panal-pd,121,prd,3658,mc,,pt,12978,7067,0,284,7351
4065,10,27,10027,10028,capturar,7,jul,2013,dgo,San Juan de Guadalupe,456,pan,1654,pri-pvem-panal-pd,1115,prd,,mc,,pt,4596,3225,1,130,3356
4066,10,28,10028,10029,capturar,7,jul,2013,dgo,San Juan del RÃ_o,2761,pan,3242,pri-pvem-panal-pd,242,prd,,mc,48,pt,9857,6293,0,251,6544
4067,10,29,10029,10030,capturar,7,jul,2013,dgo,San Luis del Cordero,,pan,656,pri-pvem-panal-pd,12,prd,,mc,571,pt,1855,1239,1,33,1273
4068,10,30,10030,10031,capturar,7,jul,2013,dgo,San Pedro del Gallo,,pan,493,pri-pvem-panal-pd,,prd,,mc,648,pt,1507,1141,0,17,1158
4069,10,31,10031,10032,capturar,7,jul,2013,dgo,Santa Clara,1466,pan,1863,pri-pvem-panal-pd,274,prd,,mc,,pt,5439,3603,0,149,3752
4070,10,32,10032,10033,capturar,7,jul,2013,dgo,Santiago Papasquiaro,8484,pan,10391,pri-pvem-panal-pd,381,prd,,mc,,pt,35640,19256,11,774,20041
4071,10,33,10033,10034,capturar,7,jul,2013,dgo,SÃºchil,,pan,1297,pri-pvem-panal-pd,287,prd,1045,mc,641,pt,5254,3270,1,50,3321
4072,10,34,10034,10035,capturar,7,jul,2013,dgo,Tamazula,557,pan,6617,pri-pvem-panal-pd,,prd,,mc,,pt,14264,7174,0,487,7661
4073,10,35,10035,10036,capturar,7,jul,2013,dgo,Tepehuanes,1749,pan,3155,pri-pvem-panal-pd,40,prd,,mc,,pt,9402,4944,1,247,5192
4074,10,36,10036,10037,capturar,7,jul,2013,dgo,Tlahualilo,3921,pan,4666,pri-pvem-panal-pd,175,prd,1414,mc,,pt,14812,10176,3,286,10465
4075,10,37,10037,10038,capturar,7,jul,2013,dgo,Topia,694,pan,1227,pri-pvem-panal-pd,1112,prd,,mc,110,pt,4995,3143,0,129,3272
4076,10,38,10038,10039,capturar,7,jul,2013,dgo,Vicente Guerrero,2631,pan,4211,pri-pvem-panal-pd,402,prd,1499,mc,,pt,16048,8743,1,224,8968
