ord,edon,munn,inegi,ife,status,dy,mo,yr,edo,mun,lisnom,v01,l01,v02,l02,v03,l03,v04,l04,v05,l05,v06,l06,v07,l07,v08,l08,v09,l09,nr,nulos,tot
25792,27,1,27001,27001,bajar iee,1,jul,2012,tab,BalancÃ¡n,38870,8216,pan,11430,pri,5024,prd,1044,pt,691,pvem,526,mc,743,panal,12864,pri-pvem-panal,6594,prd-pt-mc,6,915,28595
25794,27,3,27003,27003,bajar iee,1,jul,2012,tab,Centla,65030,5035,pan,17478,pri,17199,prd,2239,pt,883,pvem,1533,mc,860,panal,19221,pri-pvem-panal,20971,prd-pt-mc,57,1402,46686
25795,27,4,27004,27004,bajar iee,1,jul,2012,tab,Centro,462801,11878,pan,116328,pri,121227,prd,20292,pt,9863,pvem,18355,mc,8499,panal,134690,pri-pvem-panal,159874,prd-pt-mc,139,6824,313405
25796,27,5,27005,27005,bajar iee,1,jul,2012,tab,Comalcalco,131186,1670,pan,30263,pri,52363,prd,4363,pt,1412,pvem,4088,mc,1484,panal,33159,pri-pvem-panal,60814,prd-pt-mc,11,1671,97325
25797,27,6,27006,27006,bajar iee,1,jul,2012,tab,CunduacÃ¡n,82320,2698,pan,20972,pri,25564,prd,3083,pt,1478,pvem,2419,mc,1715,panal,24165,pri-pvem-panal,31066,prd-pt-mc,8,1764,59701
25793,27,2,27002,27002,bajar iee,1,jul,2012,tab,CÃ¡rdenas,161382,3246,pan,39682,pri,46189,prd,5068,pt,2313,pvem,4458,mc,2735,panal,44730,pri-pvem-panal,55715,prd-pt-mc,32,2521,106244
25798,27,7,27007,27007,bajar iee,1,jul,2012,tab,Emiliano Zapata,21518,5562,pan,7223,pri,1136,prd,216,pt,284,pvem,333,mc,327,panal,7834,pri-pvem-panal,1685,prd-pt-mc,8,599,15688
25799,27,8,27008,27008,bajar iee,1,jul,2012,tab,Huimanguillo,116432,1033,pan,31765,pri,35726,prd,3518,pt,1807,pvem,3061,mc,2092,panal,35664,pri-pvem-panal,42305,prd-pt-mc,13,2006,81021
25800,27,9,27009,27009,bajar iee,1,jul,2012,tab,Jalapa,25950,450,pan,8563,pri,6853,prd,766,pt,488,pvem,1470,mc,405,panal,9456,pri-pvem-panal,9089,prd-pt-mc,16,525,19536
25801,27,10,27010,27010,bajar iee,1,jul,2012,tab,Jalpa de MÃ©ndez,55575,12160,pan,10438,pri,14924,prd,1788,pt,580,pvem,1360,mc,564,panal,11582,pri-pvem-panal,18072,prd-pt-mc,49,1225,43088
25802,27,11,27011,27011,bajar iee,1,jul,2012,tab,Jonuta,21195,489,pan,8345,pri,7209,prd,341,pt,179,pvem,370,mc,187,panal,8711,pri-pvem-panal,7920,prd-pt-mc,0,312,17432
25803,27,12,27012,27012,bajar iee,1,jul,2012,tab,Macuspana,106975,4248,pan,22038,pri,33222,prd,4207,pt,1641,pvem,4112,mc,1393,panal,25072,pri-pvem-panal,41541,prd-pt-mc,17,1910,72788
25804,27,13,27013,27013,bajar iee,1,jul,2012,tab,Nacajuca,74274,1468,pan,20358,pri,23245,prd,2976,pt,1223,pvem,2438,mc,1076,panal,22657,pri-pvem-panal,28659,prd-pt-mc,15,1738,54537
25805,27,14,27014,27014,bajar iee,1,jul,2012,tab,ParaÃ­so,60050,5156,pan,19551,pri,16419,prd,1019,pt,817,pvem,968,mc,703,panal,21071,pri-pvem-panal,18406,prd-pt-mc,10,977,45620
25806,27,15,27015,27015,bajar iee,1,jul,2012,tab,Tacotalpa,29811,2793,pan,7016,pri,10101,prd,923,pt,401,pvem,671,mc,356,panal,7773,pri-pvem-panal,11695,prd-pt-mc,1,532,22794
25807,27,16,27016,27016,bajar iee,1,jul,2012,tab,Teapa,36865,1040,pan,9728,pri,8814,prd,1253,pt,895,pvem,984,mc,740,panal,11363,pri-pvem-panal,11051,prd-pt-mc,6,831,24291
25808,27,17,27017,27017,bajar iee,1,jul,2012,tab,Tenosique,39908,2405,pan,12527,pri,6552,prd,1104,pt,642,pvem,2967,mc,581,panal,13750,pri-pvem-panal,10623,prd-pt-mc,5,715,27498
